Scan,16NAVY08_2_plasma.mzML,16NAVY06_1_plasma.mzML,16NAVY08_5_plasma.mzML,394_Plasma.mzML,16NAVY08_9_plasma.mzML,16NAVY12_2_plasma.mzML,16NAVY14_9_plasma.mzML,16NAVY14_18_plasma.mzML,16NAVY06_2_plasma.mzML,326_Plasma.mzML,16NAVY14_1_plasma.mzML,16NAVY14_3_plasma.mzML,18NAVY28_7_plasma.mzML,16NAVY11_6_plasma.mzML,18NAVY28_1_plasma.mzML,16NAVY10_20_plasma.mzML,15NAVY01_1_plasma.mzML,513_Plasma.mzML,16NAVY14_2_plasma.mzML,16NAVY10_14_plasma.mzML,16NAVY06_7_plasma.mzML,16NAVY12_1_plasma.mzML,18NAVY28_10_plasma.mzML,16NAVY12_10_plasma.mzML,16NAVY06_12_plasma.mzML,494_Plasma.mzML,16NAVY11_5_plasma.mzML,16NAVY14_14_plasma.mzML,16NAVY10_15_plasma.mzML,16NAVY14_15_plasma.mzML,366_Plasma.mzML,358_Plasma_20191118040504.mzML,16NAVY10_10_plasma.mzML,16NAVY06_13_plasma.mzML,16NAVY14_8_plasma.mzML,16NAVY10_13_plasma.mzML,16NAVY14_17_plasma.mzML,16NAVY06_16_plasma.mzML,432_Plasma.mzML,487_Plasma.mzML,16NAVY10_1_plasma.mzML,16NAVY11_10_plasma.mzML,17NAVY22_17_plasma.mzML,15NAVY01_2_plasma.mzML,17NAVY22_4_plasma.mzML,16NAVY06_15_plasma.mzML,16NAVY11_8_plasma.mzML,16NAVY10_17_plasma.mzML,16NAVY10_12_plasma.mzML,17NAVY22_15_plasma.mzML,16NAVY06_14_plasma.mzML,16NAVY11_7_plasma.mzML,16NAVY10_9_plasma.mzML,16NAVY06_8_plasma.mzML,16NAVY11_4_plasma.mzML,16NAVY08_10_plasma.mzML,16NAVY10_6_plasma.mzML,16NAVY08_6_plasma.mzML,16NAVY04_14_plasma.mzML,18NAVY28_4_plasma.mzML,17NAVY22_10_plasma.mzML,18NAVY28_15_plasma.mzML,16NAVY12_4_plasma.mzML,18NAVY28_11_plasma.mzML,17NAVY22_2_plasma.mzML,16NAVY14_13_plasma.mzML,17NAVY22_16_plasma.mzML,428_Plasma.mzML,15NAVY01_10_plasma.mzML,16NAVY10_3_plasma.mzML,17NAVY22_1_plasma.mzML,17NAVY22_8_plasma.mzML,364_Plasma_20191118044522.mzML,412_Plasma.mzML,16NAVY08_20_plasma.mzML,16NAVY10_8_plasma.mzML,15NAVY01_6_plasma.mzML,16NAVY06_17_plasma.mzML,16NAVY08_8_plasma.mzML,16NAVY14_20_plasma.mzML,16NAVY08_3_plasma.mzML,18NAVY28_3_plasma.mzML,16NAVY06_19_plasma.mzML,17NAVY22_14_plasma.mzML,346_Plasma_20191118022730.mzML,16NAVY06_10_plasma.mzML,16NAVY10_4_plasma.mzML,16NAVY06_11_plasma.mzML,16NAVY11_20_plasma.mzML,15NAVY01_9_plasma.mzML,16NAVY14_12_plasma.mzML,400_Plasma.mzML,16NAVY14_7_plasma.mzML,16NAVY11_17_plasma.mzML,15NAVY01_8_plasma.mzML,16NAVY06_5_plasma.mzML,18NAVY28_17_plasma.mzML,17NAVY22_5_plasma.mzML,16NAVY08_4_plasma.mzML,18NAVY28_14_plasma.mzML,16NAVY11_14_plasma.mzML,16NAVY11_13_plasma.mzML,16NAVY11_3_plasma.mzML,18NAVY28_5_plasma.mzML,17NAVY22_6_plasma.mzML,16NAVY11_11_plasma.mzML,338_Plasma.mzML,16NAVY10_5_plasma.mzML,372_Plasma.mzML,16NAVY14_4_plasma.mzML,18NAVY28_12_plasma.mzML,16NAVY14_6_plasma.mzML,16NAVY14_10_plasma.mzML,470_Plasma.mzML,382_Plasma_20191118052912.mzML,16NAVY10_7_plasma.mzML,16NAVY08_11_plasma.mzML,16NAVY06_18_plasma.mzML,500_Plasma.mzML,16NAVY10_2_plasma.mzML,354_Plasma_20191118032114.mzML,16NAVY14_5_plasma.mzML,15NAVY01_4_plasma.mzML,18NAVY28_18_plasma.mzML,18NAVY28_20_plasma.mzML,17NAVY22_9_plasma.mzML,16NAVY11_12_plasma.mzML,15NAVY01_3_plasma.mzML,16NAVY10_18_plasma.mzML,16NAVY06_20_plasma.mzML,16NAVY06_4_plasma.mzML,16NAVY06_9_plasma.mzML,18NAVY28_16_plasma.mzML,18NAVY28_2_plasma.mzML,16NAVY10_11_plasma.mzML,16NAVY11_2_plasma.mzML,17NAVY22_11_plasma.mzML,16NAVY08_7_plasma.mzML,16NAVY14_11_plasma.mzML,16NAVY11_9_plasma.mzML,16NAVY11_1_plasma.mzML,16NAVY12_3_plasma.mzML,17NAVY22_7_plasma.mzML,16NAVY06_6_plasma.mzML
30425,0,0,0,666774,0,0,0,0,0,526010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,0,0,0,0,0,0,0,180961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221737,0,0,0,0,0,0,307427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192900,0,0,0,0,0,0,0,0,0,0,0,0,0,266385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92319,0,987578,242302,0,98368.2,0,0,883347,809230,11061000,698750,0,157308,676576,310630,0,0,2742260,529301,1302230,573595,0,402516,0,663689,6277150,1023050,1453790,0,1227370,530838,0,0,729559,450301,0,378572,813803,0,7112930,365330,0,0,2878520,0,352655,0,192042,146563,160452,107722,1551310,231444,530957,202188,0,0,2343470,383208,306181,252936,0,0,1787490,196659,0,0,1596370,263671,1807050,0,128971,861213,4985730,1041630,604771,511829,741190,0,0,0,0,495762,0,0,1722830,0,1124700,0,1120290,0,1399650,349399,254346,0,216697,2024930,0,1035820,922449,196069,0,132724,289957,0,661041,692030,924957,7334060,339327,374178,0,0,4190700,0,0,1155830,114416,0,0,0,207683,0,1122890,549146,0,2109530,0,175046,1045240,135127,527544,633593,0,0,0,0,114901,0,2383090,98239,0,0,0
93824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123211,0,0,0,0,0,0,0,0,883415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80242,0,0,0,0,0,0,0,0,0,590464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146128,0,0,0,0,0,0,0,0,0,0,113391,0,0,0,0,0,156551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152506,0,0,0,0,0
94455,0,0,0,0,0,0,0,0,0,888867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75803,0,0,0,0,0,0,0,0,0,0,0,0,0,924369,0,0,0,0,0,0,0,2224890,1183590,0,0,0,0,0,923929,0,0,983979,0,0,0,0,1294280,0,0,0,0,0,0,0,0,0,0,0,0,0,2658170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310370,0,0,0,0,0,0,0,2838400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954072,1506740,0,0,0,0,0,0,1357710,1943380,0,0,0,0,0,0,0,1612470,795769,0,0,0
68272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92789.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176464,0,0,0,0,0,0,0,901160,83096.8,0,0,0,0,86804,0,0,0,0,0
72679,0,0,0,608414,0,0,0,0,126595,0,0,0,0,300324,0,0,0,0,0,0,277713,0,211984,0,239235,0,489299,0,0,0,0,0,0,201286,0,0,0,203974,0,0,0,0,0,0,0,219537,0,0,0,0,0,251943,0,142381,448011,0,0,0,0,0,0,181442,0,0,0,0,0,0,182383,0,0,0,0,0,0,0,356025,284071,0,0,0,0,289226,0,0,474772,0,0,140263,0,0,0,0,100942,193766,278480,0,0,0,0,384424,0,387748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259556,0,0,0,542949,0,201428,0,117160,291835,0,0,526339,0,0,0,225313,123851,0,156637,393013
26362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4176820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18593,148985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115595,108820,0,0,0,0,0,0,0,0,0,156800,0,0,0,0,0,0,0,0,0,0,0,0,0,105183,0,94008.7,121367,114662,0,0,0,0,0,0,153867,0,0,0,0,0,0,0,0,0,0,0,163575,0,148610,0,0,0,0,147198,0,0,0,0,0,0,0,0,0,0,131968,0,0,0,112050,0,123296,0,0,0,0,181313,0,0,0,0,0,0,0,0,0,0,0,0,134918,0,0,113910,0,117509,0,0,0,161017,0,0,153357,0,142809,0,0,0,0,0,138920,104536
75577,0,96747.8,0,1431243,0,0,0,0,102130,3240150,0,0,123718,0,0,103971,162458,7031040,239395,0,0,253268,153110,0,0,4127600,0,0,110459,0,1772690,2391370,0,0,0,0,92153.7,0,1876110,7019940,94425,0,0,203057,0,0,0,107623,0,0,0,0,0,0,498508,96037.1,0,0,0,144514,0,168807,144965,0,0,0,0,10273600,0,0,0,0,1296060,7346040,0,0,169919,103347,0,232895,0,0,0,0,1043100,0,112850,101288,71059.6,147210,0,3270240,0,131019,152680,0,266558,0,102954,0,108539,78974.7,108137,0,0,94175.2,1036050,0,7634360,0,199657,0,0,4913090,3702180,0,109542,0,4413350,0,1110610,0,0,0,0,0,0,153473,97138.1,102295,85018,0,0,0,0,0,0,93398.1,0,0,0,0,0,0
2869,0,0,0,0,0,0,0,235710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96814,87681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78424.1,0,0,0,0,0,0,0,0,0,0,0,0,0,157087,0,0,0,154284,105772,133159,159755,0,0,0,0,0,0,0,0,0,0,0,0,0,166491,0,119827,137036,0,0,64568.5,0,0,0,184844,0,0,0,0,150012,0,224491,0,0,0,0,0,175039,0,0,0,0,0,0,0,0,0,0,0,0,153692,0,0,0,0,0,0,0,0,0,0,0,0,0,87931.2,0,106055,129967,0,0,139955,0,0,0,0,0,0,0
537,0,824305,225285,0,0,136753,179010,214062,416554,0,0,0,0,0,1179740,0,0,0,0,106571,9800250,5686910,258796,0,0,0,0,0,225236,160256,0,0,895193,797241,0,0,1033610,308651,0,0,125369,0,0,0,0,136812,0,0,0,852292,178959,0,390102,0,0,257359,133741,0,0,0,0,334416,0,0,76344.1,0,0,0,632102,0,0,290076,0,0,0,0,0,0,0,1568850,0,0,0,0,0,0,260711,0,1981930,0,195932,0,0,0,0,0,435967,142545,0,95459.4,0,0,0,0,0,0,0,287831,0,0,0,0,343189,0,0,328973,184737,0,0,0,0,0,3078730,0,0,254221,0,272011,156356,0,3125030,1832250,153887,158968,0,0,144377,0,0,2205210,227546,0,229474,0
25784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4282,0,0,0,0,90875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44467,0,0,0,1141017,0,0,0,0,506521,1620478,0,0,0,2894170,0,0,883146,588345,376374,0,750197,0,360922,0,0,0,258368,0,0,0,1896000,0,0,0,823449,444574,0,0,525774,1590230,0,0,209546,0,0,0,3623690,0,0,0,1627160,28808900,0,1085150,1233880,7745620,0,9275070,0,463327,2859990,0,0,0,331142,0,0,1407011,179116,0,547199,0,0,0,0,0,0,1412380,0,112786,0,0,0,954717,0,415677,0,766399,544127,0,0,1470259,0,0,761576,331559,0,342218,0,0,0,0,503317,0,0,313529,0,0,0,488731,471721,0,306593,0,746678,0,0,1230020,0,0,0,0,0,0,0,0,0,0,0,7618140,307261,0,0,0,0,14825400,0,0,0,291699,5112210,0,338115,570757
53916,0,0,0,878475,0,0,0,0,0,714494,0,0,0,0,0,0,0,823425,0,0,0,0,0,0,0,636779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479838,0,0,0,0,761025,0,0,0,0,783752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,982397,334720,786317,0,0,0,0,0,736430,0,0,200719,0,0,0,0,0,0,0,0,310566,0,221992,0,757818,0,0,232889,234896,0,0,589471,0,600775,933061,0,0,717212,0,0,0,0,0,0,941984,460636,0,0,0,0,719557,0,0,969551,0,0,0,978708,0,0,679030,238360,0,346820,987837,0,0,553221,0,0,0,0,0,0,589226,0,0,585407,691997,0,914580,1100910,743034,305508,0,0,0,305540,0,0,745506,0,0,0,0,589367,1085200,943285,435781,0,0,0,0,0,668294,0,0,0,186205,523621,0,0,0,0,0,0,303171,0,0,0,0,836737,0,0,217412,687882,0,0,0,269654,790660,1016030,272816,216679,0,0,0,817378,304399,0,0,0,314427,0
2014,0,0,0,0,0,74477.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61572.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89264.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84480.5,0,0,0,0,0,101190,0,0,0,0,0,0,0,0,0
9300,0,0,0,0,0,0,0,0,0,0,0,0,132141,0,180118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85799.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92828.4,0,0,0,0,0,0,0,0,0,0
83414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823953,0,0,0,0,0,0,0,0,0,0,0
30837,0,0,0,0,0,0,0,0,0,0,0,127068,0,0,0,0,0,0,92029.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265476,0,0,0,0,0,0,0,684801,0,0,0,0
1480,0,0,5817450,0,9374980,0,0,0,0,0,0,0,0,0,0,0,5127240,0,0,0,0,4143330,0,0,0,7324350,0,0,0,0,0,0,0,0,0,0,0,0,467174,7742080,0,0,0,0,3781010,0,0,0,0,0,462686,7966460,0,0,14909100,0,0,357036,0,0,0,0,0,0,0,0,0,6280710,7099250,0,0,457091,0,1804160,0,0,0,0,4768600,0,0,0,0,6684250,0,15455700,0,0,7419080,0,0,8400850,0,0,9936890,0,10956600,0,0,0,0,9761250,3643910,452535,3205870,0,0,0,5375020,0,7105850,0,0,0,0,0,6430250,0,494869,0,683788,0,0,0,0,4856020,0,0,0,0,0,0,6471790,0,0,0,0,0,0,19753000,7284480,0,0,0
89658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114581,0,0,0,0,0,0,0,0,131081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55634,1115520,907905,1343010,409894,1622710,887661,1341970,1659090,1188710,1267340,826743,1493970,1740890,1605430,964681,1361270,2383690,1121660,1606480,1028010,1770270,0,1384790,0,1620520,1440820,1080810,1549280,1691460,1819250,0,0,1160930,1616520,1216740,1290650,1676730,1372690,438404,0,1554490,0,1810150,1606420,1399740,1538290,451121,899823,1550520,1740910,966403,1675550,1489020,1364360,815552,1124520,842803,1591280,1644710,1546200,1372920,2119930,1717300,922253,1422240,779350,2203400,624677,1844540,1139240,1177260,2288380,416327,1001870,936969,1805640,2258410,850337,1022520,1705740,2158750,859423,1444420,894831,0,1072870,1604380,1982130,1425060,1497860,2000540,436602,1376820,980497,1961910,857934,963139,1790260,2047680,1343960,1052240,1505480,1224560,940464,1678910,1647530,724764,869397,602677,2300840,1175070,1419030,1996540,785672,577539,842162,1362770,1314990,1036340,1226480,0,1770050,2047190,1026180,1200130,1671620,749781,2846030,1835620,1653780,1350150,784470,1759050,648929,1257050,1045590,824710,1751650,1418790,1281800,891669,1323850,1889980,1433120
19253,304934,0,342556,0,0,0,314338,419315,0,0,83707.6,909894,0,714609,1200570,259365,90915,0,335639,0,123894,2715250,0,998088,98595.7,0,420049,608417,0,126425,0,0,551202,166209,221021,0,469854,130260,559158,0,0,1029290,469402,353172,161423,0,1125120,301078,581899,0,1690320,2053880,248514,740997,201604,0,253133,796808,345706,0,221862,549100,1917960,240964,385606,236258,0,0,169872,114253,181478,201990,0,0,228714,121161,358246,186807,0,650417,692605,112649,215414,331075,594455,302062,168145,131082,0,370244,0,0,0,0,0,347514,637072,786508,547771,0,0,359807,252778,0,115722,1234540,0,107244,0,1150970,135894,398729,85689.3,0,0,231232,98315.1,0,0,0,666951,182177,953615,242723,0,0,496793,157158,138304,175560,461002,448261,0,0,296475,314228,0,203864,143243,0,212166,117185,213449,0
2876,0,0,0,328054,0,0,0,0,0,0,166834,0,0,0,0,0,0,0,0,0,0,75722.1,0,0,181206,0,0,0,0,0,0,0,171489,0,0,0,0,262571,0,0,0,0,0,213069,0,0,0,0,0,0,0,0,0,0,85268.8,175966,124911,0,0,0,0,330249,0,0,0,0,0,0,205757,149774,0,154469,0,0,110056,0,328986,0,223120,0,0,0,0,0,0,170663,0,0,138505,261539,0,0,0,181267,0,0,0,0,0,0,0,0,0,0,0,0,0,126150,0,0,0,0,0,0,0,0,0,0,0,162423,0,177088,0,0,0,0,0,0,0,0,0,0,0,0,130174,0,0,0,239516,321153,0,0,0,0
2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98635.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259897,0,0,0,0,0,0,0,0,0,0,0,624119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,256853,0,0,0,0,0,0,0,0,0,0,0,0,0,279582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66076,0,0,0,0,0,0,125406,0,0,0,0,0,0,124309,0,0,0,0,152798,0,0,215308,0,0,0,0,171999,164702,0,100501,0,0,141385,0,129862,0,0,0,0,0,0,0,247239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133966,0,0,162274,0,0,99164.3,0,0,0,104591,0,0,0,0,0,0,0,0,0,0,0,53030.7,0,0,0,119375,122754,101850,0,0,0,0,0,136996,0,0,177726,0,117431,0,95519.9,0,0,0,0,0,0,0,0,101428,0,147727,0,0,0,0,0,0,0,0,0,0,0,84478.8,126040,0,64003.5,0,0,123918,0,0,0,173824,0,0,78644.9,78081.7,0,0,0,0,0,106880
